"tick.id","Inline.Barcode","Illumina.Barcode","host.species","host.id","coll.site","trap.ID","HB.Side.of.Road","combo.label","sex","date","study.date","study.month","host.site"
"R1T1","CTGAT","CAGATC","racc",1,"HB","hbn6","S","R1T1_CTGAT-CAGATC","F","21-Jun-12",1,"june","racc-HB"
"R1T10","GGCCA","ACTTGA","racc",1,"HB","hbn6","S","R1T10_GGCCA-ACTTGA","M","21-Jun-12",1,"june","racc-HB"
"R1T11","ATACG","ACTTGA","racc",1,"HB","hbn6","S","R1T11_ATACG-ACTTGA","M","21-Jun-12",1,"june","racc-HB"
"R1T2","CGTAC","CAGATC","racc",1,"HB","hbn6","S","R1T2_CGTAC-CAGATC","F","21-Jun-12",1,"june","racc-HB"
"R1T3","GAGTC","CAGATC","racc",1,"HB","hbn6","S","R1T3_GAGTC-CAGATC","F","21-Jun-12",1,"june","racc-HB"
"R1T4","CGTCG","CAGATC","racc",1,"HB","hbn6","S","R1T4_CGTCG-CAGATC","F","21-Jun-12",1,"june","racc-HB"
"R1T5","AATTA","CAGATC","racc",1,"HB","hbn6","S","R1T5_AATTA-CAGATC","M","21-Jun-12",1,"june","racc-HB"
"R1T6","TCGAT","ACTTGA","racc",1,"HB","hbn6","S","R1T6_TCGAT-ACTTGA","M","21-Jun-12",1,"june","racc-HB"
"R1T7","GGATA","GATCAG","racc",1,"HB","hbn6","S","R1T7_GGATA-GATCAG","F","21-Jun-12",1,"june","racc-HB"
"R1T9","AACCA","GATCAG","racc",1,"HB","hbn6","S","R1T9_AACCA-GATCAG","M","21-Jun-12",1,"june","racc-HB"
"O2T1","TGCAT","CAGATC","op",2,"HB","hbn0.5","S","O2T1_TGCAT-CAGATC","M","22-Jun-12",2,"june","op-HB"
"O2T10","CATAT","ACTTGA","op",2,"HB","hbn0.5","S","O2T10_CATAT-ACTTGA","F","22-Jun-12",2,"june","op-HB"
"O2T3","CTGCG","CAGATC","op",2,"HB","hbn0.5","S","O2T3_CTGCG-CAGATC","M","22-Jun-12",2,"june","op-HB"
"O2T4","ATGAG","GATCAG","op",2,"HB","hbn0.5","S","O2T4_ATGAG-GATCAG","M","22-Jun-12",2,"june","op-HB"
"O2T6","ATTAC","CAGATC","op",2,"HB","hbn0.5","S","O2T6_ATTAC-CAGATC","M","22-Jun-12",2,"june","op-HB"
"O2T7","GACAC","GATCAG","op",2,"HB","hbn0.5","S","O2T7_GACAC-GATCAG","M","22-Jun-12",2,"june","op-HB"
"O2T8","AACCA","ACTTGA","op",2,"HB","hbn0.5","S","O2T8_AACCA-ACTTGA","F","22-Jun-12",2,"june","op-HB"
"O2T9","ACTTC","GATCAG","op",2,"HB","hbn0.5","S","O2T9_ACTTC-GATCAG","F","22-Jun-12",2,"june","op-HB"
"O6T1","GGCTC","GATCAG","op",6,"HB","hbn1","S","O6T1_GGCTC-GATCAG","F","26-Jun-12",6,"june","op-HB"
"O6T10","ACGGT","CAGATC","op",6,"HB","hbn1","S","O6T10_ACGGT-CAGATC","M","26-Jun-12",6,"june","op-HB"
"O6T11","CGAAT","ACTTGA","op",6,"HB","hbn1","S","O6T11_CGAAT-ACTTGA","M","26-Jun-12",6,"june","op-HB"
"O6T12","ACACA","CAGATC","op",6,"HB","hbn1","S","O6T12_ACACA-CAGATC","M","26-Jun-12",6,"june","op-HB"
"O6T13","CGGCT","GATCAG","op",6,"HB","hbn1","S","O6T13_CGGCT-GATCAG","M","26-Jun-12",6,"june","op-HB"
"O6T14","AAGGA","ACTTGA","op",6,"HB","hbn1","S","O6T14_AAGGA-ACTTGA","M","26-Jun-12",6,"june","op-HB"
"O6T15","CGGCT","CAGATC","op",6,"HB","hbn1","S","O6T15_CGGCT-CAGATC","M","26-Jun-12",6,"june","op-HB"
"O6T16","GGTTG","ACTTGA","op",6,"HB","hbn1","S","O6T16_GGTTG-ACTTGA","M","26-Jun-12",6,"june","op-HB"
"O6T17","CTGAT","ACTTGA","op",6,"HB","hbn1","S","O6T17_CTGAT-ACTTGA","M","26-Jun-12",6,"june","op-HB"
"O6T18","CGAAT","CAGATC","op",6,"HB","hbn1","S","O6T18_CGAAT-CAGATC","M","26-Jun-12",6,"june","op-HB"
"O6T19","AAGGA","CAGATC","op",6,"HB","hbn1","S","O6T19_AAGGA-CAGATC","M","26-Jun-12",6,"june","op-HB"
"O6T2","TCGAT","GATCAG","op",6,"HB","hbn1","S","O6T2_TCGAT-GATCAG","F","26-Jun-12",6,"june","op-HB"
"O6T20","GTCCG","CAGATC","op",6,"HB","hbn1","S","O6T20_GTCCG-CAGATC","M","26-Jun-12",6,"june","op-HB"
"O6T21","CGGCT","ACTTGA","op",6,"HB","hbn1","S","O6T21_CGGCT-ACTTGA","M","26-Jun-12",6,"june","op-HB"
"O6T22","CGTAC","ACTTGA","op",6,"HB","hbn1","S","O6T22_CGTAC-ACTTGA","M","26-Jun-12",6,"june","op-HB"
"O6T3","CAACC","CAGATC","op",6,"HB","hbn1","S","O6T3_CAACC-CAGATC","F","26-Jun-12",6,"june","op-HB"
"O6T5","GGATA","CAGATC","op",6,"HB","hbn1","S","O6T5_GGATA-CAGATC","F","26-Jun-12",6,"june","op-HB"
"O6T6","AGCTA","GATCAG","op",6,"HB","hbn1","S","O6T6_AGCTA-GATCAG","F","26-Jun-12",6,"june","op-HB"
"O6T7","GGTTG","GATCAG","op",6,"HB","hbn1","S","O6T7_GGTTG-GATCAG","F","26-Jun-12",6,"june","op-HB"
"O6T8","CATAT","CAGATC","op",6,"HB","hbn1","S","O6T8_CATAT-CAGATC","F","26-Jun-12",6,"june","op-HB"
"O6T9","GTAGT","CAGATC","op",6,"HB","hbn1","S","O6T9_GTAGT-CAGATC","F","26-Jun-12",6,"june","op-HB"
"R7T1","GGATA","ACTTGA","racc",7,"HB","hbn8","N","R7T1_GGATA-ACTTGA","F","26-Jun-12",6,"june","racc-HB"
"R7T10","ACTTC","ACTTGA","racc",7,"HB","hbn8","N","R7T10_ACTTC-ACTTGA","M","26-Jun-12",6,"june","racc-HB"
"R7T11","CTGCG","ACTTGA","racc",7,"HB","hbn8","N","R7T11_CTGCG-ACTTGA","M","26-Jun-12",6,"june","racc-HB"
"R7T12","CTTGG","GATCAG","racc",7,"HB","hbn8","N","R7T12_CTTGG-GATCAG","M","26-Jun-12",6,"june","racc-HB"
"R7T13","AATTA","ACTTGA","racc",7,"HB","hbn8","N","R7T13_AATTA-ACTTGA","M","26-Jun-12",6,"june","racc-HB"
"R7T14","GAGAT","CAGATC","racc",7,"HB","hbn8","N","R7T14_GAGAT-CAGATC","M","26-Jun-12",6,"june","racc-HB"
"R7T16","ATACG","GATCAG","racc",7,"HB","hbn8","N","R7T16_ATACG-GATCAG","M","26-Jun-12",6,"june","racc-HB"
"R7T17","GCCGT","CAGATC","racc",7,"HB","hbn8","N","R7T17_GCCGT-CAGATC","M","26-Jun-12",6,"june","racc-HB"
"R7T18","AAGGA","GATCAG","racc",7,"HB","hbn8","N","R7T18_AAGGA-GATCAG","M","26-Jun-12",6,"june","racc-HB"
"R7T19","GGCCA","GATCAG","racc",7,"HB","hbn8","N","R7T19_GGCCA-GATCAG","M","26-Jun-12",6,"june","racc-HB"
"R7T2","CGATC","CAGATC","racc",7,"HB","hbn8","N","R7T2_CGATC-CAGATC","F","26-Jun-12",6,"june","racc-HB"
"R7T20","AGCTA","ACTTGA","racc",7,"HB","hbn8","N","R7T20_AGCTA-ACTTGA","M","26-Jun-12",6,"june","racc-HB"
"R7T3","GCTGA","CAGATC","racc",7,"HB","hbn8","N","R7T3_GCTGA-CAGATC","M","26-Jun-12",6,"june","racc-HB"
"R7T4","CTGTC","CAGATC","racc",7,"HB","hbn8","N","R7T4_CTGTC-CAGATC","M","26-Jun-12",6,"june","racc-HB"
"R7T5","GAGAT","GATCAG","racc",7,"HB","hbn8","N","R7T5_GAGAT-GATCAG","M","26-Jun-12",6,"june","racc-HB"
"R7T6","GAGAT","ACTTGA","racc",7,"HB","hbn8","N","R7T6_GAGAT-ACTTGA","F","26-Jun-12",6,"june","racc-HB"
"R7T7","CTGAT","GATCAG","racc",7,"HB","hbn8","N","R7T7_CTGAT-GATCAG","F","26-Jun-12",6,"june","racc-HB"
"R7T9","GCATG","ACTTGA","racc",7,"HB","hbn8","N","R7T9_GCATG-ACTTGA","M","26-Jun-12",6,"june","racc-HB"
"R8T1","CGATC","ACTTGA","racc",8,"HB","hbn6.5","N","R8T1_CGATC-ACTTGA","M","27-Jun-12",7,"june","racc-HB"
"R8T2","CTTGG","CAGATC","racc",8,"HB","hbn6.5","N","R8T2_CTTGG-CAGATC","F","27-Jun-12",7,"june","racc-HB"
"R8T3","ACGGT","ACTTGA","racc",8,"HB","hbn6.5","N","R8T3_ACGGT-ACTTGA","M","27-Jun-12",7,"june","racc-HB"
"R8T4","ACACA","ACTTGA","racc",8,"HB","hbn6.5","N","R8T4_ACACA-ACTTGA","M","27-Jun-12",7,"june","racc-HB"
"R9T1","CGGTA","ACTTGA","racc",9,"HB","hbn1","S","R9T1_CGGTA-ACTTGA","F","27-Jun-12",7,"june","racc-HB"
"R9T10","GCTGA","ACTTGA","racc",9,"HB","hbn1","S","R9T10_GCTGA-ACTTGA","M","27-Jun-12",7,"june","racc-HB"
"R9T11","GACAC","ACTTGA","racc",9,"HB","hbn1","S","R9T11_GACAC-ACTTGA","F","27-Jun-12",7,"june","racc-HB"
"R9T12","CGGTA","CAGATC","racc",9,"HB","hbn1","S","R9T12_CGGTA-CAGATC","M","27-Jun-12",7,"june","racc-HB"
"R9T13","CAACC","GATCAG","racc",9,"HB","hbn1","S","R9T13_CAACC-GATCAG","M","27-Jun-12",7,"june","racc-HB"
"R9T14","GGCTC","ACTTGA","racc",9,"HB","hbn1","S","R9T14_GGCTC-ACTTGA","F","27-Jun-12",7,"june","racc-HB"
"R9T15","CAACC","ACTTGA","racc",9,"HB","hbn1","S","R9T15_CAACC-ACTTGA","M","27-Jun-12",7,"june","racc-HB"
"R9T16","ATGAG","ACTTGA","racc",9,"HB","hbn1","S","R9T16_ATGAG-ACTTGA","F","27-Jun-12",7,"june","racc-HB"
"R9T17","CTTGG","ACTTGA","racc",9,"HB","hbn1","S","R9T17_CTTGG-ACTTGA","F","27-Jun-12",7,"june","racc-HB"
"R9T18","AACCA","CAGATC","racc",9,"HB","hbn1","S","R9T18_AACCA-CAGATC","M","27-Jun-12",7,"june","racc-HB"
"R9T2","ACGGT","GATCAG","racc",9,"HB","hbn1","S","R9T2_ACGGT-GATCAG","M","27-Jun-12",7,"june","racc-HB"
"R9T3","ACACA","GATCAG","racc",9,"HB","hbn1","S","R9T3_ACACA-GATCAG","M","27-Jun-12",7,"june","racc-HB"
"R9T4","TGCAT","ACTTGA","racc",9,"HB","hbn1","S","R9T4_TGCAT-ACTTGA","M","27-Jun-12",7,"june","racc-HB"
"R9T5","GCATG","GATCAG","racc",9,"HB","hbn1","S","R9T5_GCATG-GATCAG","M","27-Jun-12",7,"june","racc-HB"
"R9T6","CTGTC","GATCAG","racc",9,"HB","hbn1","S","R9T6_CTGTC-GATCAG","M","27-Jun-12",7,"june","racc-HB"
"R9T7","AGCTA","CAGATC","racc",9,"HB","hbn1","S","R9T7_AGCTA-CAGATC","M","27-Jun-12",7,"june","racc-HB"
"R9T8","TCGAT","CAGATC","racc",9,"HB","hbn1","S","R9T8_TCGAT-CAGATC","M","27-Jun-12",7,"june","racc-HB"
"R9T9","CGGTA","GATCAG","racc",9,"HB","hbn1","S","R9T9_CGGTA-GATCAG","F","27-Jun-12",7,"june","racc-HB"
"R10T2","GAGTC","ACTTGA","racc",10,"SRT","srt1",NA,"R10T2_GAGTC-ACTTGA","F","28-Jun-12",8,"june","racc-SRT"
"R12T1","GCTGA","GATCAG","racc",12,"SRT","srt8",NA,"R12T1_GCTGA-GATCAG","M","28-Jun-12",8,"june","racc-SRT"
"R14T1","GCCGT","GATCAG","racc",14,"SRT","srt8",NA,"R14T1_GCCGT-GATCAG","F","29-Jun-12",9,"june","racc-SRT"
"R14T3","GGTTG","CAGATC","racc",14,"SRT","srt8",NA,"R14T3_GGTTG-CAGATC","M","29-Jun-12",9,"june","racc-SRT"
"R15T1","CATAT","GATCAG","racc",15,"SRT","srt9",NA,"R15T1_CATAT-GATCAG","M","29-Jun-12",9,"june","racc-SRT"
"R15T2","TGCAT","GATCAG","racc",15,"SRT","srt9",NA,"R15T2_TGCAT-GATCAG","M","29-Jun-12",9,"june","racc-SRT"
"R15T3","ACTGG","GATCAG","racc",15,"SRT","srt9",NA,"R15T3_ACTGG-GATCAG","M","29-Jun-12",9,"june","racc-SRT"
"R17T1","GCCGT","ACTTGA","racc",17,"SRT","srt3",NA,"R17T1_GCCGT-ACTTGA","F","8-Jul-12",18,"july","racc-SRT"
"R17T3","CGAAT","GATCAG","racc",17,"SRT","srt3",NA,"R17T3_CGAAT-GATCAG","M","8-Jul-12",18,"july","racc-SRT"
"R22T2","ATTAC","GATCAG","racc",22,"SRT","srt9",NA,"R22T2_ATTAC-GATCAG","M","19-Jul-12",29,"july","racc-SRT"
"R22T4","GAGTC","GATCAG","racc",22,"SRT","srt9",NA,"R22T4_GAGTC-GATCAG","F","19-Jul-12",29,"july","racc-SRT"
"R22T5","CGTCG","GATCAG","racc",22,"SRT","srt9",NA,"R22T5_CGTCG-GATCAG","M","19-Jul-12",29,"july","racc-SRT"
"R23T1","CGTAC","GATCAG","racc",23,"SRT","srt2",NA,"R23T1_CGTAC-GATCAG","F","19-Jul-12",29,"july","racc-SRT"
"R23T2","CGTCG","ACTTGA","racc",23,"SRT","srt2",NA,"R23T2_CGTCG-ACTTGA","M","19-Jul-12",29,"july","racc-SRT"
"R24T1","CTGTC","ACTTGA","racc",24,"HB","hbn2","S","R24T1_CTGTC-ACTTGA","M","24-Jul-12",34,"july","racc-HB"
"R24T2","GGCTC","CAGATC","racc",24,"HB","hbn2","S","R24T2_GGCTC-CAGATC","F","24-Jul-12",34,"july","racc-HB"
"R24T3","GGCCA","CAGATC","racc",24,"HB","hbn2","S","R24T3_GGCCA-CAGATC","M","24-Jul-12",34,"july","racc-HB"
"R24T4","ACTGG","ACTTGA","racc",24,"HB","hbn2","S","R24T4_ACTGG-ACTTGA","M","24-Jul-12",34,"july","racc-HB"
"O25T2","GACAC","CAGATC","op",25,"SRT","srt9",NA,"O25T2_GACAC-CAGATC","F","26-Jul-12",36,"july","op-SRT"
"O25T3","CTGCG","GATCAG","op",25,"SRT","srt9",NA,"O25T3_CTGCG-GATCAG","M","26-Jul-12",36,"july","op-SRT"
